sample,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
514,984,,1.142857143,64,151.2,,0.234,8,10.08,321,1.5,0.034290271,0.5,C4,Low
515,123,,1.857142857,13,225,0.13,1,13,15,2782,1.3,0.010366826,0.05,C3,High
516,861,,1.571428571,77,111.15,0.01571,0.117,10.997,7.41,385.2,0.9,0.03030303,0.25,C2,High
517,984,,4,224,189.9,,0.259,28,12.66,413.02,5.8,0.150717703,1.5,C4,Low
518,2706,,3.142857143,484,106.425,0.01,0.107,22,7.095,383.06,5.2,0.18261563,1.45,C4,High
519,1599,,0.714285714,65,124.65,0.00385,0.323,5.005,8.31,1123.5,2.1,0.028708134,0.2,C4,High
520,1107,,7,441,223.875,0.05444,0.58,48.996,14.925,637.72,25.6,0.350079745,4.3,C1,Low
521,984,,5.857142857,328,211.95,0.05125,0.363,41,14.13,348.82,11.9,0.246411483,3.65,C1,Low
522,1476,,1.857142857,156,220.725,0.01083,0.391,12.996,14.715,502.9,6.1,0.122009569,1.3,C1,Low
523,246,,76.71428571,1074,139.725,2.685,0.52,537,9.315,5685.98,55.8,0.531897927,1.05,C1,High
524,1599,,12.14285714,1105,142.425,0.06538,0.327,84.994,9.495,590.64,36.1,0.558213716,6.55,C2,Low
525,1353,,12.28571429,946,157.725,0.07818,0.289,85.998,10.515,423.72,27.3,0.528708134,6.9,C2,Low
526,492,,1,28,225,0.0175,0.286,7,15,428,0.8,0.022328549,0.2,C2,High
527,984,,6.285714286,352,211.05,0.055,0.426,44,14.07,697.64,15,0.263157895,2.3,C3,Low
528,1107,,11.42857143,720,205.65,0.08889,0.333,80.001,13.71,447.26,24,0.524720893,5.75,C4,Low
529,4182,,0.142857143,34,225,,1,0.986,15,7276,3.4,0.027113238,0.05,C1,High
530,123,,4,28,225,0.28,0.464,28,15,464.38,1.3,0.022328549,0.3,C1,High
531,615,,4.285714286,150,148.5,0.06,0.16,30,9.9,365.94,2.4,0.078947368,0.7,C1,Low
532,1353,,5,385,147.825,0.03182,0.382,35.002,9.855,1311.82,14.7,0.201754386,1.2,C4,Low
533,1107,,0.285714286,18,162.45,0.00222,0.611,1.998,10.83,2354,1.1,0.010366826,0.05,C1,High
534,1107,,6.285714286,396,212.4,0.04889,0.465,44.001,14.16,716.9,18.4,0.298245614,2.75,C4,Low
535,984,,4.428571429,248,177.75,,0.327,31,11.85,393.76,8.1,0.156299841,2.2,C1,Low
536,123,,4.857142857,34,225,0.34,0.471,34,15,228.98,1.6,0.027113238,0.75,C4,High
537,1353,,6.142857143,473,169.425,0.03909,0.336,42.999,11.295,586.36,15.9,0.283891547,2.9,C2,Low
538,123,,6.285714286,44,225,0.44,0.25,44,15,470.8,1.1,0.035087719,0.25,C1,High
539,1353,,12,924,184.5,0.07636,0.262,83.996,12.3,361.66,24.2,0.60446571,7.15,C1,Low
540,1107,,5.142857143,324,208.35,0.04,0.611,36,13.89,719.04,19.8,0.23923445,2.95,C1,Low
541,984,,0.428571429,24,150.075,0.00375,0.458,3,10.005,470.8,1.1,0.012759171,0.25,C4,Low
542,1230,,0.142857143,10,225,,1,1,15,2140,1,0.007974482,0.05,C4,High
543,1353,,13.85714286,1067,149.85,0.08818,0.297,96.998,9.99,513.6,31.7,0.566985646,6.6,C4,Low
544,246,,76.71428571,1074,168.075,2.685,0.621,537,11.205,3569.52,66.7,0.639553429,2,C2,High
545,1107,,3,189,192.825,0.02333,0.487,20.997,12.855,704.06,9.2,0.129186603,1.4,C1,Low
546,1722,0.48,43,4214,126.9,0.215,0.257,301,8.46,507.18,108.4,1.896331738,22.9,C4,Low
547,1476,,16.85714286,1416,172.575,0.09833,0.253,117.996,11.505,417.3,35.8,0.866028708,9.2,C3,Low
548,7749,,11.28571429,4977,77.625,0.01254,0.338,79.002,5.175,39970.92,168.1,1.370015949,0.45,C4,High
549,1599,,1.428571429,130,181.8,0.00769,0.3,9.997,12.12,1391,3.9,0.083732057,0.3,C1,Low
550,492,,2.285714286,64,211.05,0.04,0.391,16,14.07,357.38,2.5,0.04784689,0.75,C4,Low
551,1107,,1.714285714,108,220.725,0.01333,0.444,11.997,14.715,365.94,4.8,0.084529506,1.4,C3,Low
552,1230,,11.28571429,790,176.4,0.079,0.347,79,11.76,481.5,27.4,0.493620415,6.1,C3,Low
553,37638,,66.42857143,142290,27.675,0.0152,0.055,465.12,1.845,575.66,786.1,13.91706539,146.25,C4,High
554,492,,15.42857143,432,185.85,0.27,0.778,108,12.39,11984,33.6,0.284688995,0.3,C1,High
555,984,,4.571428571,256,202.05,0.04,0.402,32,13.47,387.34,10.3,0.183413078,2.85,C4,Low
556,1107,,5.142857143,324,211.05,0.04,0.531,36,14.07,603.48,17.2,0.242424242,3.05,C2,Low
557,1476,,0.142857143,12,225,0.00083,1,0.996,15,2568,1.2,0.009569378,0.05,C4,High
558,1353,,8.857142857,682,158.625,0.05636,0.218,61.996,10.575,346.68,14.9,0.383572568,4.6,C1,Low
559,861,,2.285714286,112,172.8,0.02286,0.42,16.002,11.52,457.96,4.7,0.068580542,1.1,C4,Low
560,10209,0.77,39.57142857,22991,82.125,0.03337,0.18,276.971,5.475,1468.04,413.8,6.688197767,30.15,C4,High
561,984,,8.428571429,472,198.225,0.07375,0.322,59,13.215,515.74,15.2,0.331738437,3.15,C2,Low
562,1353,,3,231,161.775,0.01909,0.468,20.999,10.785,1540.8,10.8,0.132376396,0.75,C1,Low
563,738,,3,126,99.9,0.035,0.198,21,6.66,357.38,2.5,0.044657097,0.75,C4,High
564,2337,,65,8645,21.375,0.23947,0.081,454.993,1.425,7164.72,70.3,0.654704944,1.05,C1,Low
565,1107,,17.57142857,1107,224.1,0.13667,0.39,123.003,14.94,603.48,43.2,0.879585327,7.65,C3,Low
566,1230,0.17,18,1260,193.95,0.126,0.425,126,12.93,573.52,53.6,0.866028708,10,C3,Low
567,1353,0.45,9.571428571,737,189.9,0.06091,0.331,67.001,12.66,487.92,24.4,0.496012759,5.35,C4,Low
568,1107,,1.714285714,108,225,0.01333,0.444,11.997,15,380.92,4.8,0.086124402,1.35,C4,Low
569,1107,,4.571428571,288,185.85,0.03556,0.292,32.004,12.39,327.42,8.4,0.189792663,2.75,C1,Low
570,1230,,2.857142857,200,200.25,0.02,0.435,20,13.35,620.6,8.7,0.141945774,1.5,C4,Low
571,1476,,1.571428571,132,225,0.00917,0.371,11.004,15,348.82,4.9,0.105263158,1.5,C1,Low
572,2583,,0.285714286,42,166.05,0.00095,0.738,1.995,11.07,6634,3.1,0.024720893,0.05,C2,High
573,98892,,1.571428571,8844,52.425,0.00014,0.191,11.256,3.495,3346.96,168.9,1.641148325,5.4,C2,High
574,984,,11.42857143,640,207.45,0.1,0.303,80,13.83,368.08,19.4,0.470494418,5.65,C1,Low
575,1230,,7,490,220.95,,0.59,49,14.73,665.54,28.9,0.383572568,4.65,C1,Low
576,1230,,1.714285714,120,131.175,0.012,0.208,12,8.745,357.38,2.5,0.055821372,0.75,C4,High
577,1476,,1.142857143,96,208.575,,0.51,8.004,13.905,1498,4.9,0.070972887,0.35,C1,Low
578,984,,3,168,190.125,0.02625,0.381,21,12.675,402.32,6.4,0.11323764,1.7,C3,Low
579,2829,,0.142857143,23,225,0.00043,1,0.989,15,4922,2.3,0.018341308,0.05,C3,High
580,861,,3.857142857,189,166.725,0.03857,0.238,26.999,11.115,601.34,4.5,0.111642743,0.8,C4,Low
581,738,,6.714285714,282,45.45,0.07833,0.202,46.998,3.03,12198,5.7,0.045454545,0.05,C4,High
582,738,,2.571428571,108,166.725,0.03,0.287,18,11.115,948.02,3.1,0.063795853,0.35,C4,Low
583,123,,20.71428571,145,225,,0.972,145,15,7543.5,14.1,0.115629984,0.2,C3,High
584,984,,10.71428571,600,214.875,0.09375,0.373,75,14.325,417.3,22.4,0.456937799,5.75,C4,Low
585,984,,2.857142857,160,211.05,0.025,0.525,20,14.07,749,8.4,0.119617225,1.2,C4,Low
586,984,,6.857142857,384,181.575,0.06,0.31,48,12.105,410.88,11.9,0.247208931,3.1,C2,Low
587,10578,,9.571428571,5762,210.375,0.00779,0.164,66.994,14.025,507.18,94.7,4.295055821,19.95,C1,High
588,861,,1.285714286,63,53.55,0.01286,0.143,9.002,3.57,1926,0.9,0.011961722,0.05,C1,High
589,123,,12.42857143,87,225,0.87,0.92,87,15,3424,8,0.06937799,0.25,C4,High
590,123,,11.28571429,79,225,0.79,0.608,79,15,1468.04,4.8,0.062998405,0.35,C1,High
591,861,,17.28571429,847,136.575,0.17286,0.276,121.002,9.105,383.06,23.4,0.409888357,6.55,C3,Low
592,1476,,14.57142857,1224,171.9,0.085,0.292,102,11.46,447.26,35.7,0.745614035,8.55,C1,Low
593,246,,7.142857143,100,114.75,0.25,0.46,50,7.65,3280.62,4.6,0.040669856,0.15,C4,High
594,1230,,9.142857143,640,217.35,0.064,0.514,64,14.49,607.76,32.9,0.492822967,5.8,C4,Low
595,123,,2,14,225,0.14,0.5,14,15,498.62,0.7,0.011164274,0.15,C4,High
596,123,,3.285714286,23,225,0.23,0.826,23,15,4066,1.9,0.018341308,0.05,C4,High
597,861,0.36,5,245,189.225,0.05,0.482,35,12.615,601.34,11.8,0.164274322,2.1,C1,Low
598,1230,,9.571428571,670,146.025,0.067,0.291,67,9.735,464.38,19.5,0.346889952,4.5,C1,Low
599,369,,18.85714286,396,125.55,0.44,0.505,132,8.37,4280,20,0.176236045,0.5,C3,High
600,3198,,0.142857143,26,225,0.00038,1,0.988,15,5564,2.6,0.020733652,0.05,C4,High
601,1107,0.39,3,189,171.45,0.02333,0.291,20.997,11.43,335.98,5.5,0.114832536,1.75,C4,Low
602,1353,,14.42857143,1111,191.7,0.09182,0.264,101.002,12.78,353.1,29.3,0.755183413,8.9,C4,Low
603,1353,,14.57142857,1122,172.8,0.09273,0.223,102.003,11.52,327.42,25,0.687400319,8.15,C3,Low
604,738,0.51,2.428571429,102,141.075,0.02833,0.137,16.998,9.405,599.2,1.4,0.051036683,0.25,C3,High
605,1476,,14,1176,140.4,0.08167,0.245,98.004,9.36,477.22,28.8,0.585326954,6.45,C1,Low
606,123,,1.857142857,13,225,0.13,0.692,13,15,963,0.9,0.010366826,0.1,C4,High
607,3444,,4.571428571,896,167.175,0.01143,0.488,32.004,11.145,1508.7,43.7,0.531100478,3.1,C3,High
608,123,,6.428571429,45,225,0.45,0.756,45,15,1213.38,3.4,0.035885167,0.3,C3,High
609,3444,0.87,47.14285714,9240,14.85,0.11786,0.057,330.008,0.99,6634,52.7,0.489633174,0.85,C1,High
610,123,,2.285714286,16,225,,1,16,15,3424,1.6,0.012759171,0.05,C2,High
611,1230,,6.142857143,430,211.5,0.043,0.458,43,14.1,766.12,19.7,0.322169059,2.75,C4,Low
612,984,,6.428571429,360,201.825,0.05625,0.367,45,13.455,522.16,13.2,0.257575758,2.7,C1,Low
613,1107,,6.714285714,423,168.075,,0.274,46.998,11.205,517.88,11.6,0.25199362,2.4,C4,Low
614,1230,,1.142857143,80,225,0.008,0.5,8,15,1070,4,0.063795853,0.4,C4,Low
615,615,,15.71428571,550,125.1,0.22,0.547,110,8.34,21470.62,30.1,0.244019139,0.15,C4,High
616,1476,,1,84,131.175,0.00583,0.214,6.996,8.745,770.4,1.8,0.03907496,0.25,C4,Low
617,1476,0.12,6.142857143,516,177.525,,0.328,42.996,11.835,547.84,16.9,0.324561404,3.3,C4,Low
618,1230,,18.57142857,1300,184.95,0.13,0.453,130,12.33,594.92,58.9,0.852472089,10.6,C4,Low
619,123,,1.714285714,12,225,0.12,0.75,12,15,1926,0.9,0.009569378,0.05,C4,High
620,123,,2.571428571,18,225,0.18,0.944,18,15,3638,1.7,0.014354067,0.05,C2,High
621,984,,0.142857143,8,225,0.00125,0.875,1,15,1498,0.7,0.006379585,0.05,C3,High
622,246,,76.42857143,1070,141.525,2.675,0.545,535,9.435,5198.06,58.3,0.536682616,1.2,C4,High
623,1107,,1.714285714,108,225,0.01333,0.38,11.997,15,312.44,4.1,0.086124402,1.4,C4,Low
624,615,,14.14285714,495,198.225,0.198,0.356,99,13.215,321,17.6,0.3476874,5.85,C4,Low
625,492,0.26,2.428571429,68,125.775,0.0425,0.309,17,8.385,749,2.1,0.03030303,0.3,C3,Low
626,1107,,6,378,209.475,0.04667,0.344,42.003,13.965,455.82,13,0.280701754,3.05,C1,Low
627,1107,,17.14285714,1080,193.275,0.13333,0.331,119.997,12.885,423.72,35.8,0.740031898,9.05,C2,Low
628,1476,,14.42857143,1212,178.2,0.08417,0.292,101.004,11.88,425.86,35.4,0.765550239,8.9,C2,Low
629,246,,0.857142857,12,225,,0.667,6,15,856,0.8,0.009569378,0.1,C4,High
630,1476,,10.28571429,864,175.5,0.06,0.228,72,11.7,383.06,19.7,0.537480064,5.5,C2,Low
631,1230,,13.85714286,970,185.625,0.097,0.425,97,12.375,579.94,41.2,0.637958533,7.6,C4,Low
632,1107,,17.28571429,1089,189.675,,0.399,120.996,12.645,513.6,43.4,0.732057416,9.05,C4,Low
633,369,,78.57142857,1650,84.375,,0.329,549.99,5.625,5810.1,54.3,0.493620415,1,C4,High
634,1107,,11.71428571,738,207.9,0.09111,0.408,81.999,13.86,511.46,30.1,0.543859649,6.3,C1,Low
635,123,,18.14285714,127,225,1.27,0.646,127,15,2925.38,8.2,0.101275917,0.3,C1,High
636,1230,,0.571428571,40,90,0.004,0.375,4,6,3210,1.5,0.012759171,0.05,C1,Low
637,1230,0.85,17.85714286,1250,193.95,0.125,0.456,125,12.93,624.88,57,0.859649123,9.75,C4,Low
638,1353,,1.142857143,88,225,0.00727,0.716,7.997,15,1686.32,6.3,0.070175439,0.4,C4,Low
639,1230,,13.71428571,960,199.35,0.096,0.418,96,13.29,532.86,40.1,0.678628389,8.05,C1,Low
640,123,,21,147,225,1.47,0.864,147,15,2471.7,12.7,0.11722488,0.55,C1,High
641,861,,5.714285714,280,169.65,0.05714,0.186,39.998,11.31,483.64,5.2,0.168261563,1.15,C1,Low
642,1599,,1.142857143,104,173.025,0.00615,0.154,7.995,11.535,228.98,1.6,0.063795853,0.75,C4,High
643,1476,,16.85714286,1416,163.35,0.09833,0.309,117.996,10.89,517.88,43.8,0.819776715,9.05,C1,Low
644,123,,7.285714286,51,225,0.51,0.471,51,15,513.6,2.4,0.040669856,0.5,C4,High
645,246,0.88,2.714285714,38,225,0.095,0.237,19,15,385.2,0.9,0.03030303,0.25,C4,Low
646,1107,,4.571428571,288,181.35,0.03556,0.354,32.004,12.09,363.8,10.2,0.185007974,3,C1,Low
647,1353,,0.142857143,11,225,0.00091,1,1.001,15,2354,1.1,0.00877193,0.05,C1,High
648,1107,,4.857142857,306,144.225,0.03778,0.288,34.002,9.615,449.4,8.8,0.156299841,2.1,C4,Low
649,6642,,51,19278,144.9,0.06611,0.324,356.994,9.66,1331.08,623.8,9.905901116,50.15,C3,High
650,492,0.06,0.285714286,8,196.875,0.005,0.875,2,13.125,1498,0.7,0.005582137,0.05,C1,High
651,246,,46.42857143,650,120.825,1.625,0.485,325,8.055,6128.96,31.5,0.27830941,0.55,C4,High
652,1230,,4.714285714,330,145.125,,0.394,33,9.675,695.5,13,0.169856459,2,C2,Low
653,1230,0.89,9,630,202.05,0.063,0.251,63,13.47,393.76,15.8,0.451355662,4.3,C2,Low
654,123,,10.71428571,75,225,0.75,0.813,75,15,1187.7,6.1,0.059808612,0.55,C4,High
655,1353,,6.142857143,473,174.15,0.03909,0.281,42.999,11.61,466.52,13.3,0.291866029,3.05,C4,Low
656,1107,,9,567,204.3,0.07,0.284,63,13.62,419.44,16.1,0.410685805,4.1,C4,Low
657,492,,1.142857143,32,119.475,0.02,0.344,8,7.965,1177,1.1,0.013556619,0.1,C2,High
658,2706,,10.28571429,1584,192.6,0.03273,0.52,72.006,12.84,2148.56,82.3,1.081339713,4.1,C3,Low
659,1353,0.9,1.285714286,99,140.85,0.00818,0.343,8.998,9.39,727.6,3.4,0.049441786,0.5,C2,Low
660,20664,0.01,20.71428571,24360,216.675,0.00863,0.798,144.984,14.445,2794.84,1943,18.70574163,74.4,C3,High
661,861,,17.28571429,847,151.875,0.17286,0.305,121.002,10.125,383.06,25.8,0.456140351,7.2,C4,Low
662,1107,,5.142857143,324,209.7,0.04,0.568,36,13.98,646.28,18.4,0.240829346,3.05,C1,Low
663,246,,76.71428571,1074,127.575,2.685,0.523,537,8.505,13362.16,56.2,0.485645933,0.45,C4,High
664,123,,12.28571429,86,225,0.86,0.93,86,15,8560,8,0.068580542,0.1,C1,High
665,861,,2,98,137.7,,0.184,14,9.18,3852,1.8,0.04784689,0.05,C3,Low
666,984,,12,672,217.35,0.105,0.269,84,14.49,383.06,18.1,0.51754386,5.05,C2,Low
667,1230,,12.14285714,850,151.875,0.085,0.324,85,10.125,481.5,27.5,0.457735247,6.1,C1,Low
668,123,,6.571428571,46,225,0.46,0.783,46,15,2568,3.6,0.036682616,0.15,C3,High
669,123,,5.571428571,39,225,0.39,0.308,39,15,365.94,1.2,0.031100478,0.35,C3,High
670,1107,,6,378,219.6,0.04667,0.429,42.003,14.64,588.5,16.2,0.294258373,2.95,C4,Low
671,615,0.27,1,35,199.35,0.014,0.429,7,13.29,535,1.5,0.024720893,0.3,C4,Low
672,123,,1.142857143,8,225,0.08,1,8,15,1712,0.8,0.006379585,0.05,C4,High
673,6027,,11.28571429,3871,40.275,0.01612,0.084,78.988,2.685,1575.04,32.4,0.553429027,2.2,C1,High
674,984,0.58,11.85714286,664,214.875,0.10375,0.294,83,14.325,464.38,19.5,0.505582137,4.5,C4,Low
675,984,,5.142857143,288,211.05,,0.615,36,14.07,689.08,17.7,0.215311005,2.75,C4,Low
676,1353,,14,1078,144.675,0.08909,0.317,97.999,9.645,599.2,34.2,0.552631579,6.1,C3,Low
677,123,,21.14285714,148,225,1.48,0.959,148,15,10128.62,14.2,0.118022329,0.15,C4,High
678,861,0.86,1.571428571,77,125.55,0.01571,0.143,10.997,8.37,335.98,1.1,0.034290271,0.35,C1,Low
679,861,,0.142857143,7,225,0.00143,1,1.001,15,1498,0.7,0.005582137,0.05,C4,High
680,492,,0.857142857,24,178.2,0.015,0.458,6,11.88,1177,1.1,0.015151515,0.1,C1,Low
681,1353,,12.28571429,946,181.8,0.07818,0.332,85.998,12.12,470.8,31.4,0.609250399,7.15,C1,Low
682,861,,4.428571429,217,192.825,0.04429,0.295,31.003,12.855,350.96,6.4,0.148325359,1.95,C1,Low
683,1107,,10.71428571,675,205.65,0.08333,0.396,74.997,13.71,472.94,26.7,0.492025518,6.05,C4,Low
684,1722,,6.285714286,616,172.35,0.03143,0.398,44.002,11.49,535,24.5,0.376395534,4.9,C4,Low
685,18819,,22.57142857,24174,144.225,0.01033,0.587,158.049,9.615,10047.3,1418,12.35326954,15.1,C2,High
686,1353,,6,462,186.525,0.03818,0.335,41.998,12.435,481.5,15.5,0.305422648,3.45,C1,Low
687,738,,2.428571429,102,154.35,0.02833,0.314,16.998,10.29,490.06,3.2,0.055821372,0.7,C3,Low
688,1107,,11.71428571,738,210.6,0.09111,0.428,81.999,14.04,509.32,31.6,0.551036683,6.65,C4,Low
689,1230,,5.428571429,380,199.575,,0.387,38,13.305,532.86,14.7,0.268740032,2.95,C4,Low
690,861,,0.857142857,42,123.3,0.00857,0.5,5.999,8.22,4494,2.1,0.018341308,0.05,C2,Low
691,1107,,10.71428571,675,210.6,0.08333,0.369,74.997,14.04,447.26,24.9,0.503987241,5.95,C4,Low
692,1353,,13.14285714,1012,191.475,0.08364,0.361,92.004,12.765,492.2,36.5,0.686602871,7.95,C4,Low
693,2706,,0.142857143,22,225,0.00045,1,0.99,15,4708,2.2,0.01754386,0.05,C2,High
694,1107,,5.142857143,324,213.3,0.04,0.577,36,14.22,646.28,18.7,0.244816587,3.1,C1,Low
695,1230,,5.428571429,380,211.275,0.038,0.424,38,14.085,594.92,16.1,0.284688995,2.9,C1,Low
696,1476,,1.142857143,96,225,0.00667,0.792,8.004,15,3252.8,7.6,0.076555024,0.25,C1,Low
697,1107,,1,63,135.675,0.00778,0.302,7.002,9.045,406.6,1.9,0.03030303,0.5,C2,Low
698,1107,0.77,6.714285714,423,170.325,0.05222,0.333,46.998,11.355,511.46,14.1,0.255183413,2.95,C4,Low
699,123,,6.857142857,48,225,0.48,0.875,48,15,2247,4.2,0.038277512,0.2,C4,High
700,4182,,3.571428571,850,120.15,0.00735,0.256,24.99,8.01,440.84,21.8,0.362041467,5.3,C1,High
701,984,,0.285714286,16,126.675,0.0025,0.563,2,8.445,1926,0.9,0.007177033,0.05,C1,Low
702,123,,2.142857143,15,225,,0.533,15,15,428,0.8,0.011961722,0.2,C4,High
703,1230,,9.142857143,640,205.65,0.064,0.477,64,13.71,599.2,30.5,0.466507177,5.45,C1,Low
704,1230,0.68,3.428571429,240,184.725,0.024,0.267,24,12.315,440.84,6.4,0.157097289,1.55,C1,Low
705,1107,0.7,14.14285714,891,203.85,0.11,0.461,99,13.59,567.1,41.1,0.64354067,7.75,C4,Low
706,861,,2.142857143,105,66.375,0.02143,0.114,15.001,4.425,513.6,1.2,0.024720893,0.25,C1,High
707,123,,7.857142857,55,225,0.55,0.564,55,15,2210.62,3.1,0.043859649,0.15,C4,High
708,984,,7.571428571,424,200.025,0.06625,0.337,53,13.335,350.96,14.3,0.300637959,4.35,C1,Low
709,1230,,5,350,186.525,0.035,0.38,35,12.435,432.28,13.3,0.231259968,3.3,C4,Low
710,984,,6.571428571,368,184.05,0.0575,0.318,46,12.27,447.26,11.7,0.240031898,2.8,C3,Low
711,984,,33,1848,198.45,0.28875,0.872,231,13.23,38306,161.1,1.29984051,0.45,C3,High
712,1107,,14.14285714,891,213.975,0.11,0.484,99,14.265,539.28,43.1,0.675438596,8.55,C1,Low
713,1230,0.58,2.714285714,190,188.325,0.019,0.363,19,12.555,526.44,6.9,0.126794258,1.4,C4,Low
714,861,,17.28571429,847,145.35,0.17286,0.272,121.002,9.69,329.56,23,0.436204147,7.45,C4,Low
715,123,0.4,2.428571429,17,225,0.17,0.882,17,15,1605,1.5,0.013556619,0.1,C4,High
716,1107,,4.857142857,306,199.35,0.03778,0.32,34.002,13.29,333.84,9.8,0.216108453,3.15,C4,Low
717,123,,4.142857143,29,225,0.29,0.586,29,15,455.82,1.7,0.023125997,0.4,C2,High
718,984,0.76,0.428571429,24,93.825,0.00375,0.417,3,6.255,2140,1,0.007974482,0.05,C1,Low
719,1230,,9.571428571,670,167.625,0.067,0.3,67,11.175,457.96,20.1,0.397926635,4.7,C3,Low
720,246,,16,224,113.4,0.56,0.496,112,7.56,11877,11.1,0.090111643,0.1,C4,High
721,1107,0.08,6.142857143,387,202.275,,0.455,43.002,13.485,637.72,17.6,0.277511962,2.95,C1,Low
722,246,0.97,17.57142857,246,113.4,0.615,0.5,123,7.56,26322,12.3,0.098883573,0.05,C4,High
723,1107,,10.71428571,675,136.35,0.08333,0.256,74.997,9.09,468.66,17.3,0.3261563,3.95,C2,Low
724,1107,,18.57142857,1170,208.125,0.14444,0.513,129.996,13.875,612.04,60,0.862838915,10.5,C4,Low
725,123,,2.857142857,20,225,0.2,0.85,20,15,1819,1.7,0.015948963,0.1,C4,High
726,1107,,5.571428571,351,207.675,0.04333,0.444,38.997,13.845,586.36,15.6,0.258373206,2.85,C1,Low
727,1476,,6.142857143,516,178.425,,0.31,42.996,11.895,496.48,16,0.3261563,3.45,C1,Low
728,1476,1,1.142857143,96,225,,0.198,8.004,15,451.54,1.9,0.076555024,0.45,C3,Low
729,1353,,12.14285714,935,202.95,0.07727,0.268,84.997,13.53,370.22,25.1,0.672248804,7.25,C3,Low
730,1353,0.79,14.57142857,1122,186.525,,0.289,102.003,12.435,400.18,32.4,0.741626794,8.65,C1,Low
731,984,,2.428571429,136,152.1,0.02125,0.309,17,10.14,498.62,4.2,0.073365231,0.9,C3,Low
732,1476,,2,168,215.55,,0.357,14.004,14.37,494.34,6,0.128389155,1.3,C3,Low
733,492,,6.714285714,188,166.275,0.1175,0.298,47,11.085,498.62,5.6,0.110845295,1.2,C1,Low
734,984,0.27,11.71428571,656,213.975,,0.398,82,14.265,537.14,26.1,0.497607656,5.2,C4,Low
735,123,,1.285714286,9,225,0.09,0.889,9,15,1712,0.8,0.007177033,0.05,C4,High
736,984,,10.14285714,568,203.175,0.08875,0.407,71,13.545,440.84,23.1,0.409090909,5.6,C4,Low
737,1107,,14,882,219.15,,0.491,98.001,14.61,594.92,43.3,0.685007974,7.8,C1,Low
738,123,,14.85714286,104,225,1.04,0.971,104,15,10807,10.1,0.082934609,0.1,C1,High
739,1230,0.14,18,1260,187.425,0.126,0.41,126,12.495,562.82,51.6,0.836523126,9.8,C2,Low
740,1107,,17.42857143,1098,186.525,,0.333,122.004,12.435,543.56,36.6,0.725677831,7.2,C1,Low
741,1107,,4.857142857,306,190.35,0.03778,0.366,34.002,12.69,509.32,11.2,0.206539075,2.35,C4,Low
742,6642,,0.142857143,54,225,0.00019,1,1.026,15,11556,5.4,0.043062201,0.05,C2,High
743,615,0.42,6.571428571,230,187.875,0.092,0.278,46,12.525,472.94,6.4,0.153110048,1.45,C1,Low
744,1599,,9.285714286,845,152.325,0.05,0.302,65,10.155,552.12,25.5,0.456140351,4.95,C4,Low
745,16728,0.19,0.142857143,136,225,0.00007,0.993,0.952,15,28890,13.5,0.108452951,0.05,C3,High
746,1107,,12.28571429,774,145.575,0.09556,0.301,86.004,9.705,475.08,23.3,0.399521531,5.25,C4,Low
747,1353,,1.285714286,99,154.575,0.00818,0.465,8.998,10.305,1230.5,4.6,0.054226475,0.4,C3,Low
748,1476,,8.857142857,744,148.5,0.05167,0.234,62.004,9.9,338.12,17.4,0.391547049,5.5,C1,Low
749,984,,2.857142857,160,225,0.025,0.5,20,15,590.64,8,0.127591707,1.45,C4,Low
750,861,,15.28571429,749,147.15,0.15286,0.27,107.002,9.81,342.4,20.2,0.390749601,6.3,C2,Low
751,246,,7,98,114.75,0.245,0.51,49,7.65,10700,5,0.039872408,0.05,C3,High
752,1476,,16.85714286,1416,165.15,0.09833,0.266,117.996,11.01,425.86,37.7,0.828548644,9.45,C4,Low
753,1107,,5.857142857,369,199.35,0.04556,0.301,41.004,13.29,408.74,11.1,0.26076555,2.9,C4,Low
754,1107,,11.85714286,747,191.025,0.09222,0.284,82.998,12.735,408.74,21.2,0.505582137,5.55,C1,Low
755,123,,7.428571429,52,225,0.52,0.788,52,15,2193.5,4.1,0.041467305,0.2,C1,High
756,246,,76.71428571,1074,147.375,2.685,0.594,537,9.825,4551.78,63.8,0.560606061,1.5,C4,High
757,1599,,69.57142857,6331,141.75,0.37462,0.247,487.006,9.45,449.4,156.4,3.180223285,37.25,C3,Low
758,984,,13.57142857,760,210.825,0.11875,0.303,95,14.055,378.78,23,0.567783094,6.5,C1,Low
759,984,,6.142857143,344,214.425,0.05375,0.494,43,14.295,727.6,17,0.261562998,2.5,C4,Low
760,1230,,12,840,191.025,0.084,0.356,84,12.735,528.58,29.9,0.568580542,6.05,C4,Low
761,861,,2.285714286,112,144.675,0.02286,0.321,16.002,9.645,549.98,3.6,0.057416268,0.7,C4,Low
762,1107,,6.428571429,405,207.675,0.05,0.319,45,13.845,451.54,12.9,0.298245614,3.05,C2,Low
763,1353,,16.85714286,1298,179.325,0.10727,0.348,117.997,11.955,579.94,45.2,0.825358852,8.35,C1,Low
764,738,,1.857142857,78,101.025,0.02167,0.103,13.002,6.735,856,0.8,0.027910686,0.1,C1,High
765,10332,,0.142857143,84,225,0.00012,1,1.008,15,17976,8.4,0.066985646,0.05,C4,High
766,492,,27.71428571,776,61.425,,0.263,194,4.095,7276,20.4,0.169059011,0.3,C2,High
